
DateTime,PPG,X,Y,Z,
1635923771027,676,144,143,64866,
1635923771036,694,144,143,64866,
1635923771046,694,144,143,64866,
1635923771059,696,144,143,64866,
1635923771073,682,145,142,64866,
1635923771086,673,144,142,64866,
1635923771100,674,144,143,64867,
1635923771114,696,142,142,64867,
1635923771118,688,143,142,64866,
1635923771122,665,144,142,64867,
1635923771126,658,145,143,64868,
1635923771130,659,145,143,64872,
1635923771134,662,145,143,64868,
1635923771134,663,145,143,64868,
1635923771134,647,146,143,64868,
1635923771134,590,147,145,64867,
1635923771134,568,146,143,64866,
1635923771134,540,146,143,64866,
1635923771134,536,146,143,64863,
1635923771134,502,145,144,64866,
1635923771134,500,145,143,64868,
1635923771134,707,145,143,64867,
1635923771134,677,149,142,64867,
1635923771138,674,146,144,64866,
1635923771143,639,147,143,64868,
1635923771147,635,146,144,64868,
1635923771152,596,144,146,64867,
1635923771157,591,143,144,64867,
1635923771157,551,144,145,64867,
1635923771157,585,143,144,64869,
1635923771157,597,144,144,64871,
1635923771157,603,145,144,64867,
1635923771157,619,147,142,64865,
1635923771162,611,146,145,64866,
1635923771167,609,143,144,64866,
1635923771172,607,144,144,64864,
1635923771177,610,144,144,64864,
1635923771182,608,146,142,64863,
1635923771182,650,147,144,64864,
1635923771182,641,147,142,64864,
1635923771182,676,145,142,64866,
1635923771182,682,147,141,64867,
1635923771182,696,147,144,64867,
1635923771187,696,147,144,64867,
1635923771192,694,147,144,64866,
1635923771197,698,145,144,64867,
1635923771202,723,142,143,64867,
1635923771207,498,144,143,64868,
1635923771207,484,143,143,64869,
1635923771207,723,145,145,64865,
1635923771207,484,144,142,64864,
1635923771207,511,146,142,64865,
1635923771207,505,146,144,64865,
1635923771216,513,145,141,64866,
1635923771225,536,145,142,64866,
1635923771234,549,145,142,64866,
1635923771243,540,147,144,64870,
1635923771253,514,146,145,64869,
1635923771253,572,146,143,64866,
1635923771253,572,145,145,64867,
1635923771253,575,145,147,64867,
1635923771253,545,145,146,64867,
1635923771253,550,146,146,64866,
1635923771258,585,145,145,64867,
1635923771263,560,145,145,64867,
1635923771268,587,146,146,64866,
1635923771273,597,145,143,64865,
1635923771279,591,145,142,64867,
1635923771279,559,145,143,64866,
1635923771279,590,148,142,64866,
1635923771279,601,147,144,64865,
1635923771279,604,146,142,64866,
1635923771279,594,148,142,64866,
1635923771288,579,148,142,64866,
1635923771297,570,146,143,64867,
1635923771306,599,145,142,64867,
1635923771315,595,145,144,64867,
1635923771325,630,146,146,64866,
1635923771325,600,144,146,64866,
1635923771325,620,143,148,64867,
1635923771325,617,144,151,64866,
1635923771325,601,145,148,64865,
1635923771325,629,145,149,64868,
1635923771329,604,145,149,64868,
1635923771334,611,143,145,64867,
1635923771339,614,142,144,64867,
1635923771344,633,145,141,64871,
1635923771349,595,146,142,64868,
1635923771354,629,147,143,64866,
1635923771359,609,147,142,64868,
1635923771364,630,147,139,64868,
1635923771369,617,147,142,64867,
1635923771374,610,147,142,64867,
1635923771378,613,147,141,64865,
1635923771382,595,149,143,64867,
1635923771387,606,149,143,64867,
1635923771391,622,146,146,64865,
1635923771396,606,146,149,64865,
1635923771396,610,147,147,64866,
1635923771396,603,144,148,64868,
1635923771396,614,145,149,64868,
1635923771396,624,145,149,64868,
1635923771396,614,145,149,64868,
1635923771405,617,145,148,64867,
1635923771415,616,145,146,64867,
1635923771425,640,143,144,64867,
1635923771435,626,143,144,64867,
1635923771445,646,145,139,64866,
1635923771455,637,146,138,64867,
1635923771465,632,146,139,64867,
1635923771475,615,146,139,64867,
1635923771485,648,146,139,64867,
1635923771495,629,145,140,64865,
1635923771499,621,145,142,64865,
1635923771503,669,145,145,64866,
1635923771508,679,145,145,64866,
1635923771512,659,145,145,64866,
1635923771517,664,145,145,64866,
1635923771517,634,145,145,64866,
1635923771517,631,145,145,64866,
1635923771517,652,145,145,64866,
1635923771517,677,145,145,64866,
1635923771517,664,145,145,64866,
1635923771517,669,145,145,64866,
1635923771517,665,145,145,64866,
1635923771517,662,145,145,64866,
1635923771517,651,145,145,64866,
1635923771517,656,145,145,64866,
1635923771525,670,145,145,64866,
1635923771534,699,145,145,64866,
1635923771542,652,145,145,64866,
1635923771551,684,145,145,64866,
1635923771560,655,145,145,64866,
1635923771574,686,145,145,64866,
1635923771588,691,145,145,64866,
1635923771602,684,145,145,64866,
1635923771616,677,145,145,64866,
1635923771630,692,145,145,64866,
1635923771634,721,145,145,64866,
1635923771638,699,145,145,64866,
1635923771642,702,145,145,64866,
1635923771646,683,145,145,64866,
1635923771650,700,145,145,64866,
1635923771655,704,145,145,64866,
1635923771660,710,145,145,64866,
1635923771665,709,145,145,64866,
1635923771670,687,145,145,64866,
1635923771676,709,145,145,64866,
1635923771676,707,145,145,64866,
1635923771676,705,145,145,64866,
1635923771676,727,145,145,64866,
1635923771676,701,145,145,64866,
1635923771676,718,145,145,64866,
1635923771676,708,145,145,64866,
1635923771676,729,145,145,64866,
1635923771676,723,145,145,64866,
1635923771676,658,145,145,64866,
1635923771676,706,145,145,64866,
1635923771681,725,145,145,64866,
1635923771686,703,145,145,64866,
1635923771691,727,145,145,64866,
1635923771696,726,145,145,64866,
1635923771701,718,145,145,64866,
1635923771701,696,145,145,64866,
1635923771701,708,145,145,64866,
1635923771701,503,145,145,64866,
1635923771701,712,145,145,64866,
1635923771701,684,145,145,64866,
1635923771706,730,145,145,64866,
1635923771711,732,145,145,64866,
1635923771716,724,145,145,64866,
1635923771721,498,145,145,64866,
1635923771726,715,145,145,64866,
1635923771730,729,145,145,64866,
1635923771735,723,145,145,64866,
1635923771739,726,145,145,64866,
1635923771744,732,145,145,64866,
1635923771749,725,145,145,64866,
1635923771753,699,145,145,64866,
1635923771758,728,145,145,64866,
1635923771763,729,145,145,64866,
1635923771768,497,145,145,64866,
1635923771773,701,145,145,64866,
1635923771773,717,145,145,64866,
1635923771773,683,145,145,64866,
1635923771773,707,145,145,64866,
1635923771773,683,146,143,64867,
1635923771773,680,146,143,64867,
1635923771773,603,146,143,64867,
1635923771773,605,146,143,64867,
1635923771773,583,146,143,64867,
1635923771773,533,146,143,64867,
1635923771773,509,146,143,64867,
1635923771782,726,146,143,64867,
1635923771791,692,146,143,64867,
1635923771801,682,146,147,64865,
1635923771810,677,146,147,64865,
1635923771820,689,146,147,64865,
1635923771820,656,146,147,64865,
1635923771820,655,146,147,64865,
1635923771820,639,146,147,64865,
1635923771820,642,146,147,64865,
1635923771820,653,146,147,64865,
1635923771824,613,146,147,64865,
1635923771829,639,146,147,64865,
1635923771834,647,146,147,64865,
1635923771839,644,146,147,64865,
1635923771844,662,146,147,64865,
1635923771844,683,146,147,64865,
1635923771844,667,146,147,64865,
1635923771844,707,146,147,64865,
1635923771844,698,146,147,64865,
1635923771844,694,146,147,64865,
1635923771854,682,146,147,64865,
1635923771864,491,145,146,64864,
1635923771874,704,145,146,64864,
1635923771884,497,145,146,64864,
1635923771894,492,145,146,64864,
1635923771894,511,145,146,64864,
1635923771894,495,145,146,64864,
1635923771894,513,145,146,64864,
1635923771894,534,145,146,64864,
1635923771894,533,145,146,64864,
1635923771899,567,148,143,64864,
1635923771904,567,147,144,64864,
1635923771909,533,147,144,64864,
1635923771914,576,147,144,64864,
1635923771919,556,147,144,64864,
1635923771919,597,147,144,64864,
1635923771919,578,147,144,64864,
1635923771919,598,147,144,64864,
1635923771919,579,147,144,64864,
1635923771919,570,146,144,64867,
1635923771929,584,146,143,64863,
1635923771940,617,146,143,64863,
1635923771951,587,146,143,64863,
1635923771962,595,144,146,64867,
1635923771973,574,145,147,64867,
1635923771973,593,143,149,64869,
1635923771973,665,145,147,64869,
1635923771973,607,146,147,64870,
1635923771973,648,147,147,64869,
1635923771973,634,146,144,64865,
1635923771978,624,148,145,64864,
1635923771983,603,147,144,64865,
1635923771988,628,148,145,64864,
1635923771993,631,146,144,64865,
1635923771998,652,147,146,64864,
1635923772012,653,146,145,64868,
1635923772027,661,145,145,64871,
1635923772041,633,147,143,64871,
1635923772056,605,148,142,64868,
1635923772071,645,145,143,64865,
1635923772085,644,146,144,64865,
1635923772100,641,146,145,64865,
1635923772115,624,144,143,64865,
1635923772130,619,144,145,64866,
1635923772145,658,145,147,64869,
1635923772150,642,146,146,64871,
1635923772156,652,146,146,64871,
1635923772162,657,145,146,64868,
1635923772168,635,145,146,64868,
1635923772174,687,145,144,64866,
1635923772174,644,145,144,64866,
1635923772174,647,147,144,64863,
1635923772174,655,146,145,64863,
1635923772174,640,146,143,64867,
1635923772174,644,146,144,64866,
1635923772181,624,146,143,64868,
1635923772189,658,147,145,64867,
1635923772197,654,147,143,64866,
1635923772205,642,146,145,64865,
1635923772213,675,147,145,64865,
1635923772213,657,147,146,64865,
1635923772213,670,147,146,64867,
1635923772213,631,145,147,64868,
1635923772213,674,146,145,64869,
1635923772213,657,146,146,64868,
1635923772213,667,148,146,64868,
1635923772213,655,146,145,64868,
1635923772213,663,146,145,64868,
1635923772213,685,145,145,64866,
1635923772213,644,145,142,64865,
1635923772213,671,145,146,64866,
1635923772213,663,145,144,64865,
1635923772213,687,145,144,64866,
1635923772213,660,146,146,64865,
1635923772213,660,145,143,64866,
1635923772218,693,145,146,64866,
1635923772223,707,145,146,64866,
1635923772228,693,145,146,64866,
1635923772233,710,145,145,64867,
1635923772238,687,143,146,64868,
1635923772242,694,145,144,64866,
1635923772247,709,145,146,64867,
1635923772252,716,145,146,64865,
1635923772257,702,145,146,64866,
1635923772262,712,145,145,64867,
1635923772262,679,147,146,64866,
1635923772262,708,147,147,64864,
1635923772262,707,148,143,64866,
1635923772262,716,147,147,64867,
1635923772262,714,148,143,64866,
1635923772262,675,146,143,64867,
1635923772262,735,145,143,64868,
1635923772262,493,145,145,64866,
1635923772262,492,146,145,64866,
1635923772262,731,146,145,64866,
1635923772266,496,145,147,64863,
1635923772271,733,144,146,64867,
1635923772276,734,145,145,64869,
1635923772281,730,145,146,64869,
1635923772286,718,145,146,64866,
1635923772291,733,145,144,64867,
1635923772296,720,147,144,64868,
1635923772301,488,147,144,64868,
1635923772306,731,148,144,64867,
1635923772311,712,148,144,64867,
1635923772311,506,148,142,64867,
1635923772311,489,148,142,64866,
1635923772311,490,147,142,64867,
1635923772311,495,148,144,64865,
1635923772311,493,147,146,64868,
1635923772315,501,147,145,64867,
1635923772320,509,147,145,64867,
1635923772325,506,147,145,64867,
1635923772330,735,147,145,64867,
1635923772335,503,147,145,64864,
1635923772345,498,145,149,64865,
1635923772355,515,145,148,64865,
1635923772365,500,144,148,64867,
1635923772375,532,142,147,64867,
1635923772385,525,142,148,64868,
1635923772390,515,143,146,64866,
1635923772395,496,145,145,64867,
1635923772400,506,145,145,64867,
1635923772405,519,145,145,64867,
1635923772411,523,144,143,64868,
1635923772411,490,144,143,64868,
1635923772411,509,144,143,64868,
1635923772411,499,144,143,64868,
1635923772411,521,144,143,64868,
1635923772411,493,144,143,64868,
1635923772416,494,144,143,64868,
1635923772421,534,144,143,64868,
1635923772426,501,144,143,64868,
1635923772431,523,144,143,64868,
1635923772436,510,144,143,64868,
1635923772436,516,144,143,64868,
1635923772436,506,144,143,64868,
1635923772436,503,144,143,64868,
1635923772436,534,144,143,64868,
1635923772436,509,144,143,64868,
1635923772441,733,144,143,64868,
1635923772446,522,144,143,64868,
1635923772451,714,144,143,64868,
1635923772456,489,144,143,64868,
1635923772462,716,144,143,64868,
1635923772462,701,144,143,64868,
1635923772462,666,144,143,64868,
1635923772462,695,144,143,64868,
1635923772462,604,144,143,64868,
1635923772462,610,144,143,64868,
1635923772466,565,144,143,64868,
1635923772471,562,144,143,64868,
1635923772476,506,144,143,64868,
1635923772481,496,144,143,64868,
1635923772486,710,144,143,64868,
1635923772491,676,144,143,64868,
1635923772497,667,144,143,64868,
1635923772503,674,144,143,64868,
1635923772509,641,144,143,64868,
1635923772515,611,144,143,64868,
1635923772519,632,144,143,64868,
1635923772524,621,144,143,64868,
1635923772529,617,144,143,64868,
1635923772534,631,144,143,64868,
1635923772539,654,144,143,64868,
1635923772551,632,144,143,64868,
1635923772563,636,144,143,64868,
1635923772576,646,144,143,64868,
1635923772588,647,144,143,64868,
1635923772601,636,144,143,64868,
1635923772617,663,144,143,64868,
1635923772633,685,144,143,64868,
1635923772650,708,144,143,64868,
1635923772666,689,144,143,64868,
1635923772683,487,144,143,64868,
1635923772687,486,144,143,64868,
1635923772691,506,144,143,64868,
1635923772695,513,144,143,64868,
1635923772699,726,144,143,64868,
1635923772704,526,144,143,64868,
1635923772704,499,144,143,64868,
1635923772704,527,144,143,64868,
1635923772704,556,144,143,64868,
1635923772704,552,144,143,64868,
1635923772704,547,144,143,64868,
1635923772704,568,144,143,64868,
1635923772704,581,144,143,64868,
1635923772704,585,144,143,64868,
1635923772704,582,144,143,64868,
1635923772705,590,144,143,64868,
1635923772705,575,144,143,64868,
1635923772705,583,144,143,64868,
1635923772705,567,144,143,64868,
1635923772705,616,144,143,64868,
1635923772705,615,144,143,64868,
1635923772705,586,144,143,64868,
1635923772705,613,144,143,64868,
1635923772705,638,146,145,64867,
1635923772705,629,146,145,64867,
1635923772705,624,146,145,64867,
1635923772705,610,146,145,64867,
1635923772705,630,146,145,64867,
1635923772705,655,146,145,64867,
1635923772705,653,146,145,64867,
1635923772705,651,146,145,64867,
1635923772709,635,146,145,64867,
1635923772714,646,146,145,64867,
1635923772718,648,145,145,64867,
1635923772723,663,145,145,64867,
1635923772728,655,145,145,64867,
1635923772732,647,145,145,64867,
1635923772737,640,145,145,64867,
1635923772741,646,145,145,64867,
1635923772746,649,145,145,64867,
1635923772751,677,145,145,64867,
1635923772756,656,145,145,64867,
1635923772761,641,145,142,64867,
1635923772766,662,145,141,64865,
1635923772771,652,145,141,64865,
1635923772777,659,145,141,64865,
1635923772781,638,145,141,64865,
1635923772786,654,145,141,64865,
1635923772790,661,145,141,64865,
1635923772795,664,145,141,64865,
1635923772800,658,145,141,64865,
1635923772800,649,145,141,64865,
1635923772800,656,145,145,64866,
1635923772800,644,145,145,64866,
1635923772800,694,145,145,64866,
1635923772800,652,145,145,64866,
1635923772800,651,145,145,64866,
1635923772800,674,145,145,64866,
1635923772800,649,145,145,64866,
1635923772800,680,145,145,64866,
1635923772800,681,145,145,64866,
1635923772804,679,145,145,64866,
1635923772809,666,145,145,64866,
1635923772813,673,145,145,64866,
1635923772818,705,145,145,64866,
1635923772823,699,145,145,64866,
1635923772827,680,145,145,64866,
1635923772832,686,147,145,64864,
1635923772837,667,146,142,64865,
1635923772842,717,147,142,64868,
1635923772847,688,147,144,64870,
1635923772851,693,148,144,64869,
1635923772856,718,148,142,64868,
1635923772861,717,147,144,64868,
1635923772866,708,148,145,64870,
1635923772871,711,146,144,64868,
1635923772880,699,145,143,64868,
1635923772889,701,146,142,64867,
1635923772898,733,145,140,64868,
1635923772907,720,147,139,64865,
1635923772917,721,148,140,64868,
1635923772921,495,147,140,64869,
1635923772926,709,148,140,64870,
1635923772931,493,147,139,64870,
1635923772936,499,147,142,64867,
1635923772941,730,149,139,64867,
1635923772945,489,147,141,64867,
1635923772950,494,148,142,64866,
1635923772955,508,147,141,64866,
1635923772960,735,147,141,64866,
1635923772965,490,147,143,64869,
1635923772965,735,146,143,64867,
1635923772965,712,147,143,64865,
1635923772965,490,145,145,64867,
1635923772965,488,146,144,64866,
1635923772965,501,146,145,64867,
1635923772969,506,146,145,64867,
1635923772974,495,145,146,64868,
1635923772978,724,146,144,64868,
1635923772983,515,147,144,64866,
1635923772988,518,146,142,64867,
1635923772988,505,146,142,64865,
1635923772988,716,145,141,64865,
1635923772988,539,145,140,64865,
